ImageName	GPS_SOD	CAM
CAM82-20220716140537_989-134.tif	50755.989000	82
CAM13-20220716140538_989-135.tif	50756.989000	13
CAM39-20220716140538_989-135.tif	50756.989000	39
CAM75-20220716140538_989-135.tif	50756.989000	75
CAM82-20220716140538_989-135.tif	50756.989000	82
CAM13-20220716140539_989-136.tif	50757.989000	13
CAM39-20220716140539_989-136.tif	50757.989000	39
CAM75-20220716140539_989-136.tif	50757.989000	75
CAM82-20220716140539_989-136.tif	50757.989000	82
CAM13-20220716140540_989-137.tif	50758.989000	13
CAM39-20220716140540_989-137.tif	50758.989000	39
CAM75-20220716140540_989-137.tif	50758.989000	75
CAM82-20220716140540_989-137.tif	50758.989000	82
CAM13-20220716140541_989-138.tif	50759.989000	13
CAM39-20220716140541_989-138.tif	50759.989000	39
CAM75-20220716140541_989-138.tif	50759.989000	75
CAM82-20220716140541_989-138.tif	50759.989000	82
CAM13-20220716140542_989-139.tif	50760.989000	13
CAM39-20220716140542_989-139.tif	50760.989000	39
CAM75-20220716140542_989-139.tif	50760.989000	75
CAM82-20220716140542_989-139.tif	50760.989000	82
CAM13-20220716140543_989-140.tif	50761.989000	13
CAM39-20220716140543_989-140.tif	50761.989000	39
CAM75-20220716140543_989-140.tif	50761.989000	75
CAM82-20220716140543_989-140.tif	50761.989000	82
CAM13-20220716140544_989-141.tif	50762.989000	13
CAM39-20220716140544_989-141.tif	50762.989000	39
CAM75-20220716140544_989-141.tif	50762.989000	75
CAM82-20220716140544_989-141.tif	50762.989000	82
CAM13-20220716140545_989-142.tif	50763.989000	13
CAM39-20220716140545_989-142.tif	50763.989000	39
CAM75-20220716140545_989-142.tif	50763.989000	75
CAM82-20220716140545_989-142.tif	50763.989000	82
CAM13-20220716140546_989-143.tif	50764.989000	13
CAM39-20220716140546_989-143.tif	50764.989000	39
CAM75-20220716140546_989-143.tif	50764.989000	75
CAM82-20220716140546_989-143.tif	50764.989000	82
CAM13-20220716140547_989-144.tif	50765.989000	13
CAM39-20220716140547_989-144.tif	50765.989000	39
CAM75-20220716140547_989-144.tif	50765.989000	75
CAM82-20220716140547_989-144.tif	50765.989000	82
CAM13-20220716140548_989-145.tif	50766.989000	13
CAM39-20220716140548_989-145.tif	50766.989000	39
CAM75-20220716140548_989-145.tif	50766.989000	75
CAM82-20220716140548_989-145.tif	50766.989000	82
CAM13-20220716140549_989-146.tif	50767.989000	13
CAM39-20220716140549_989-146.tif	50767.989000	39
CAM75-20220716140549_989-146.tif	50767.989000	75
CAM82-20220716140549_989-146.tif	50767.989000	82
CAM13-20220716140550_989-147.tif	50768.989000	13
CAM39-20220716140550_989-147.tif	50768.989000	39
CAM75-20220716140550_989-147.tif	50768.989000	75
CAM82-20220716140550_989-147.tif	50768.989000	82
CAM13-20220716140551_989-148.tif	50769.989000	13
CAM39-20220716140551_989-148.tif	50769.989000	39
CAM75-20220716140551_989-148.tif	50769.989000	75
CAM82-20220716140551_989-148.tif	50769.989000	82
CAM13-20220716140552_989-149.tif	50770.989000	13
CAM39-20220716140552_989-149.tif	50770.989000	39
CAM75-20220716140552_989-149.tif	50770.989000	75
CAM82-20220716140552_989-149.tif	50770.989000	82
CAM13-20220716140553_989-150.tif	50771.989000	13
CAM39-20220716140553_989-150.tif	50771.989000	39
CAM75-20220716140553_989-150.tif	50771.989000	75
CAM82-20220716140553_989-150.tif	50771.989000	82
CAM13-20220716140554_989-151.tif	50772.989000	13
CAM39-20220716140554_989-151.tif	50772.989000	39
CAM75-20220716140554_989-151.tif	50772.989000	75
CAM82-20220716140554_989-151.tif	50772.989000	82
CAM13-20220716140555_989-152.tif	50773.989000	13
CAM39-20220716140555_989-152.tif	50773.989000	39
CAM75-20220716140555_989-152.tif	50773.989000	75
CAM82-20220716140555_989-152.tif	50773.989000	82
CAM13-20220716140556_989-153.tif	50774.989000	13
CAM39-20220716140556_989-153.tif	50774.989000	39
CAM75-20220716140556_989-153.tif	50774.989000	75
CAM82-20220716140556_989-153.tif	50774.989000	82
CAM13-20220716140557_989-154.tif	50775.989000	13
CAM39-20220716140557_989-154.tif	50775.989000	39
CAM75-20220716140557_989-154.tif	50775.989000	75
CAM82-20220716140557_989-154.tif	50775.989000	82
CAM13-20220716140558_989-155.tif	50776.989000	13
CAM39-20220716140558_989-155.tif	50776.989000	39
CAM75-20220716140558_989-155.tif	50776.989000	75
CAM82-20220716140558_989-155.tif	50776.989000	82
CAM13-20220716140559_989-156.tif	50777.989000	13
CAM39-20220716140559_989-156.tif	50777.989000	39
CAM75-20220716140559_989-156.tif	50777.989000	75
CAM82-20220716140559_989-156.tif	50777.989000	82
CAM13-20220716140600_989-157.tif	50778.989000	13
CAM39-20220716140600_989-157.tif	50778.989000	39
CAM75-20220716140600_989-157.tif	50778.989000	75
CAM82-20220716140600_989-157.tif	50778.989000	82
CAM13-20220716140601_989-158.tif	50779.989000	13
CAM39-20220716140601_989-158.tif	50779.989000	39
CAM75-20220716140601_989-158.tif	50779.989000	75
CAM82-20220716140601_989-158.tif	50779.989000	82
CAM13-20220716140602_989-159.tif	50780.989000	13
CAM39-20220716140602_989-159.tif	50780.989000	39
CAM75-20220716140602_989-159.tif	50780.989000	75
CAM82-20220716140602_989-159.tif	50780.989000	82
CAM13-20220716140603_989-160.tif	50781.989000	13
CAM39-20220716140603_989-160.tif	50781.989000	39
CAM75-20220716140603_989-160.tif	50781.989000	75
CAM82-20220716140603_989-160.tif	50781.989000	82
CAM13-20220716140604_989-161.tif	50782.989000	13
CAM39-20220716140604_989-161.tif	50782.989000	39
CAM75-20220716140604_989-161.tif	50782.989000	75
CAM82-20220716140604_989-161.tif	50782.989000	82
CAM13-20220716140605_989-162.tif	50783.989000	13
CAM39-20220716140605_989-162.tif	50783.989000	39
CAM75-20220716140605_989-162.tif	50783.989000	75
CAM82-20220716140605_989-162.tif	50783.989000	82
CAM13-20220716140606_989-163.tif	50784.989000	13
CAM39-20220716140606_989-163.tif	50784.989000	39
CAM75-20220716140606_989-163.tif	50784.989000	75
CAM82-20220716140606_989-163.tif	50784.989000	82
CAM13-20220716140607_989-164.tif	50785.989000	13
CAM39-20220716140607_989-164.tif	50785.989000	39
CAM75-20220716140607_989-164.tif	50785.989000	75
CAM82-20220716140607_989-164.tif	50785.989000	82
CAM13-20220716140608_989-165.tif	50786.989000	13
CAM39-20220716140608_989-165.tif	50786.989000	39
CAM75-20220716140608_989-165.tif	50786.989000	75
CAM82-20220716140608_989-165.tif	50786.989000	82
CAM13-20220716140609_989-166.tif	50787.989000	13
CAM39-20220716140609_989-166.tif	50787.989000	39
CAM75-20220716140609_989-166.tif	50787.989000	75
CAM82-20220716140609_989-166.tif	50787.989000	82
CAM13-20220716140610_989-167.tif	50788.989000	13
CAM39-20220716140610_989-167.tif	50788.989000	39
CAM75-20220716140610_989-167.tif	50788.989000	75
CAM82-20220716140610_989-167.tif	50788.989000	82
CAM13-20220716140611_989-168.tif	50789.989000	13
CAM39-20220716140611_989-168.tif	50789.989000	39
CAM75-20220716140611_989-168.tif	50789.989000	75
CAM82-20220716140611_989-168.tif	50789.989000	82
CAM13-20220716140612_989-169.tif	50790.989000	13
CAM39-20220716140612_989-169.tif	50790.989000	39
CAM75-20220716140612_989-169.tif	50790.989000	75
CAM82-20220716140612_989-169.tif	50790.989000	82
CAM13-20220716140613_989-170.tif	50791.989000	13
CAM39-20220716140613_989-170.tif	50791.989000	39
CAM75-20220716140613_989-170.tif	50791.989000	75
CAM82-20220716140613_989-170.tif	50791.989000	82
CAM13-20220716140614_989-171.tif	50792.989000	13
CAM39-20220716140614_989-171.tif	50792.989000	39
CAM75-20220716140614_989-171.tif	50792.989000	75
CAM82-20220716140614_989-171.tif	50792.989000	82
CAM13-20220716140615_989-172.tif	50793.989000	13
CAM39-20220716140615_989-172.tif	50793.989000	39
CAM75-20220716140615_989-172.tif	50793.989000	75
CAM82-20220716140615_989-172.tif	50793.989000	82
CAM13-20220716140616_989-173.tif	50794.989000	13
CAM39-20220716140616_989-173.tif	50794.989000	39
CAM75-20220716140616_989-173.tif	50794.989000	75
CAM82-20220716140616_989-173.tif	50794.989000	82
CAM13-20220716140617_989-174.tif	50795.989000	13
CAM39-20220716140617_989-174.tif	50795.989000	39
CAM75-20220716140617_989-174.tif	50795.989000	75
CAM82-20220716140617_989-174.tif	50795.989000	82
CAM13-20220716140618_989-175.tif	50796.989000	13
CAM39-20220716140618_989-175.tif	50796.989000	39
CAM75-20220716140618_989-175.tif	50796.989000	75
CAM82-20220716140618_989-175.tif	50796.989000	82
CAM13-20220716140619_989-176.tif	50797.989000	13
CAM39-20220716140619_989-176.tif	50797.989000	39
CAM75-20220716140619_989-176.tif	50797.989000	75
CAM82-20220716140619_989-176.tif	50797.989000	82
CAM13-20220716140620_989-177.tif	50798.989000	13
CAM39-20220716140620_989-177.tif	50798.989000	39
CAM75-20220716140620_989-177.tif	50798.989000	75
CAM82-20220716140620_989-177.tif	50798.989000	82
CAM13-20220716140621_989-178.tif	50799.989000	13
CAM39-20220716140621_989-178.tif	50799.989000	39
CAM75-20220716140621_989-178.tif	50799.989000	75
CAM82-20220716140621_989-178.tif	50799.989000	82
CAM13-20220716140622_989-179.tif	50800.989000	13
CAM39-20220716140622_989-179.tif	50800.989000	39
CAM75-20220716140622_989-179.tif	50800.989000	75
CAM82-20220716140622_989-179.tif	50800.989000	82
CAM13-20220716140623_989-180.tif	50801.989000	13
CAM39-20220716140623_989-180.tif	50801.989000	39
CAM75-20220716140623_989-180.tif	50801.989000	75
CAM82-20220716140623_989-180.tif	50801.989000	82
CAM13-20220716140624_989-181.tif	50802.989000	13
CAM39-20220716140624_989-181.tif	50802.989000	39
CAM75-20220716140624_989-181.tif	50802.989000	75
CAM82-20220716140624_989-181.tif	50802.989000	82
CAM13-20220716140625_989-182.tif	50803.989000	13
CAM39-20220716140625_989-182.tif	50803.989000	39
CAM75-20220716140625_989-182.tif	50803.989000	75
CAM82-20220716140625_989-182.tif	50803.989000	82
CAM13-20220716140626_989-183.tif	50804.989000	13
CAM39-20220716140626_989-183.tif	50804.989000	39
CAM75-20220716140626_989-183.tif	50804.989000	75
CAM82-20220716140626_989-183.tif	50804.989000	82
CAM13-20220716140627_989-184.tif	50805.989000	13
CAM39-20220716140627_989-184.tif	50805.989000	39
CAM75-20220716140627_989-184.tif	50805.989000	75
CAM82-20220716140627_989-184.tif	50805.989000	82
CAM13-20220716140628_989-185.tif	50806.989000	13
CAM39-20220716140628_989-185.tif	50806.989000	39
CAM75-20220716140628_989-185.tif	50806.989000	75
CAM82-20220716140628_989-185.tif	50806.989000	82
CAM13-20220716140629_989-186.tif	50807.989000	13
CAM39-20220716140629_989-186.tif	50807.989000	39
CAM75-20220716140629_989-186.tif	50807.989000	75
CAM82-20220716140629_989-186.tif	50807.989000	82
CAM13-20220716140630_989-187.tif	50808.989000	13
CAM39-20220716140630_989-187.tif	50808.989000	39
CAM75-20220716140630_989-187.tif	50808.989000	75
CAM82-20220716140630_989-187.tif	50808.989000	82
CAM13-20220716140631_989-188.tif	50809.989000	13
CAM39-20220716140631_989-188.tif	50809.989000	39
CAM75-20220716140631_989-188.tif	50809.989000	75
CAM82-20220716140631_989-188.tif	50809.989000	82
CAM13-20220716140632_989-189.tif	50810.989000	13
CAM39-20220716140632_989-189.tif	50810.989000	39
CAM75-20220716140632_989-189.tif	50810.989000	75
CAM82-20220716140632_989-189.tif	50810.989000	82
CAM13-20220716140633_989-190.tif	50811.989000	13
CAM39-20220716140633_989-190.tif	50811.989000	39
CAM75-20220716140633_989-190.tif	50811.989000	75
CAM82-20220716140633_989-190.tif	50811.989000	82
CAM13-20220716140634_989-191.tif	50812.989000	13
CAM39-20220716140634_989-191.tif	50812.989000	39
CAM75-20220716140634_989-191.tif	50812.989000	75
CAM82-20220716140634_989-191.tif	50812.989000	82
CAM13-20220716140635_989-192.tif	50813.989000	13
CAM39-20220716140635_989-192.tif	50813.989000	39
CAM75-20220716140635_989-192.tif	50813.989000	75
CAM82-20220716140635_989-192.tif	50813.989000	82
CAM13-20220716140636_989-193.tif	50814.989000	13
CAM39-20220716140636_989-193.tif	50814.989000	39
CAM75-20220716140636_989-193.tif	50814.989000	75
CAM82-20220716140636_989-193.tif	50814.989000	82
CAM13-20220716140637_989-194.tif	50815.989000	13
CAM39-20220716140637_989-194.tif	50815.989000	39
CAM75-20220716140637_989-194.tif	50815.989000	75
CAM82-20220716140637_989-194.tif	50815.989000	82
CAM13-20220716140638_989-195.tif	50816.989000	13
CAM39-20220716140638_989-195.tif	50816.989000	39
CAM75-20220716140638_989-195.tif	50816.989000	75
CAM82-20220716140638_989-195.tif	50816.989000	82
CAM13-20220716140639_989-196.tif	50817.989000	13
CAM39-20220716140639_989-196.tif	50817.989000	39
CAM75-20220716140639_989-196.tif	50817.989000	75
CAM82-20220716140639_989-196.tif	50817.989000	82
CAM13-20220716140640_989-197.tif	50818.989000	13
CAM39-20220716140640_989-197.tif	50818.989000	39
CAM75-20220716140640_989-197.tif	50818.989000	75
CAM82-20220716140640_989-197.tif	50818.989000	82
CAM13-20220716140641_989-198.tif	50819.989000	13
CAM39-20220716140641_989-198.tif	50819.989000	39
CAM75-20220716140641_989-198.tif	50819.989000	75
CAM82-20220716140641_989-198.tif	50819.989000	82
CAM13-20220716140642_989-199.tif	50820.989000	13
CAM39-20220716140642_989-199.tif	50820.989000	39
CAM75-20220716140642_989-199.tif	50820.989000	75
CAM82-20220716140642_989-199.tif	50820.989000	82
CAM13-20220716140643_989-200.tif	50821.989000	13
CAM39-20220716140643_989-200.tif	50821.989000	39
CAM75-20220716140643_989-200.tif	50821.989000	75
CAM82-20220716140643_989-200.tif	50821.989000	82
CAM13-20220716140644_989-201.tif	50822.989000	13
CAM39-20220716140644_989-201.tif	50822.989000	39
CAM75-20220716140644_989-201.tif	50822.989000	75
CAM82-20220716140644_989-201.tif	50822.989000	82
CAM13-20220716140645_989-202.tif	50823.989000	13
CAM39-20220716140645_989-202.tif	50823.989000	39
CAM75-20220716140645_989-202.tif	50823.989000	75
CAM82-20220716140645_989-202.tif	50823.989000	82
CAM13-20220716140646_989-203.tif	50824.989000	13
CAM39-20220716140646_989-203.tif	50824.989000	39
CAM75-20220716140646_989-203.tif	50824.989000	75
CAM82-20220716140646_989-203.tif	50824.989000	82
CAM13-20220716140647_989-204.tif	50825.989000	13
CAM39-20220716140647_989-204.tif	50825.989000	39
CAM75-20220716140647_989-204.tif	50825.989000	75
CAM82-20220716140647_989-204.tif	50825.989000	82
CAM13-20220716140648_989-205.tif	50826.989000	13
CAM39-20220716140648_989-205.tif	50826.989000	39
CAM75-20220716140648_989-205.tif	50826.989000	75
CAM82-20220716140648_989-205.tif	50826.989000	82
CAM13-20220716140649_989-206.tif	50827.989000	13
CAM39-20220716140649_989-206.tif	50827.989000	39
CAM75-20220716140649_989-206.tif	50827.989000	75
CAM82-20220716140649_989-206.tif	50827.989000	82
CAM13-20220716140650_989-207.tif	50828.989000	13
CAM39-20220716140650_989-207.tif	50828.989000	39
CAM75-20220716140650_989-207.tif	50828.989000	75
CAM82-20220716140650_989-207.tif	50828.989000	82
CAM13-20220716140651_989-208.tif	50829.989000	13
CAM39-20220716140651_989-208.tif	50829.989000	39
CAM75-20220716140651_989-208.tif	50829.989000	75
CAM82-20220716140651_989-208.tif	50829.989000	82
CAM13-20220716140652_989-209.tif	50830.989000	13
CAM39-20220716140652_989-209.tif	50830.989000	39
CAM75-20220716140652_989-209.tif	50830.989000	75
CAM82-20220716140652_989-209.tif	50830.989000	82
CAM13-20220716140653_989-210.tif	50831.989000	13
CAM39-20220716140653_989-210.tif	50831.989000	39
CAM75-20220716140653_989-210.tif	50831.989000	75
CAM82-20220716140653_989-210.tif	50831.989000	82
CAM13-20220716140654_989-211.tif	50832.989000	13
CAM39-20220716140654_989-211.tif	50832.989000	39
CAM75-20220716140654_989-211.tif	50832.989000	75
CAM82-20220716140654_989-211.tif	50832.989000	82
CAM13-20220716140655_989-212.tif	50833.989000	13
CAM39-20220716140655_989-212.tif	50833.989000	39
CAM75-20220716140655_989-212.tif	50833.989000	75
CAM82-20220716140655_989-212.tif	50833.989000	82
CAM13-20220716140656_989-213.tif	50834.989000	13
CAM39-20220716140656_989-213.tif	50834.989000	39
CAM75-20220716140656_989-213.tif	50834.989000	75
CAM82-20220716140656_989-213.tif	50834.989000	82
CAM13-20220716140657_989-214.tif	50835.989000	13
CAM39-20220716140657_989-214.tif	50835.989000	39
CAM75-20220716140657_989-214.tif	50835.989000	75
CAM82-20220716140657_989-214.tif	50835.989000	82
CAM13-20220716140658_989-215.tif	50836.989000	13
CAM39-20220716140658_989-215.tif	50836.989000	39
CAM75-20220716140658_989-215.tif	50836.989000	75
CAM82-20220716140658_989-215.tif	50836.989000	82
CAM13-20220716140659_989-216.tif	50837.989000	13
CAM39-20220716140659_989-216.tif	50837.989000	39
CAM75-20220716140659_989-216.tif	50837.989000	75
CAM82-20220716140659_989-216.tif	50837.989000	82
CAM13-20220716140700_989-217.tif	50838.989000	13
CAM39-20220716140700_989-217.tif	50838.989000	39
CAM75-20220716140700_989-217.tif	50838.989000	75
CAM82-20220716140700_989-217.tif	50838.989000	82
CAM13-20220716140701_989-218.tif	50839.989000	13
CAM39-20220716140701_989-218.tif	50839.989000	39
CAM75-20220716140701_989-218.tif	50839.989000	75
CAM82-20220716140701_989-218.tif	50839.989000	82
CAM13-20220716140702_989-219.tif	50840.989000	13
CAM39-20220716140702_989-219.tif	50840.989000	39
CAM75-20220716140702_989-219.tif	50840.989000	75
CAM82-20220716140702_989-219.tif	50840.989000	82
CAM13-20220716140703_989-220.tif	50841.989000	13
CAM39-20220716140703_989-220.tif	50841.989000	39
CAM75-20220716140703_989-220.tif	50841.989000	75
CAM82-20220716140703_989-220.tif	50841.989000	82
CAM13-20220716140704_989-221.tif	50842.989000	13
CAM39-20220716140704_989-221.tif	50842.989000	39
CAM75-20220716140704_989-221.tif	50842.989000	75
CAM82-20220716140704_989-221.tif	50842.989000	82
CAM13-20220716140705_989-222.tif	50843.989000	13
CAM39-20220716140705_989-222.tif	50843.989000	39
CAM75-20220716140705_989-222.tif	50843.989000	75
CAM82-20220716140705_989-222.tif	50843.989000	82
CAM13-20220716140706_989-223.tif	50844.989000	13
CAM39-20220716140706_989-223.tif	50844.989000	39
CAM75-20220716140706_989-223.tif	50844.989000	75
CAM82-20220716140706_989-223.tif	50844.989000	82
CAM13-20220716140707_989-224.tif	50845.989000	13
CAM39-20220716140707_989-224.tif	50845.989000	39
CAM75-20220716140707_989-224.tif	50845.989000	75
CAM82-20220716140707_989-224.tif	50845.989000	82
CAM13-20220716140708_989-225.tif	50846.989000	13
CAM39-20220716140708_989-225.tif	50846.989000	39
CAM75-20220716140708_989-225.tif	50846.989000	75
CAM82-20220716140708_989-225.tif	50846.989000	82
CAM13-20220716140709_989-226.tif	50847.989000	13
CAM39-20220716140709_989-226.tif	50847.989000	39
CAM75-20220716140709_989-226.tif	50847.989000	75
CAM82-20220716140709_989-226.tif	50847.989000	82
CAM13-20220716140710_989-227.tif	50848.989000	13
CAM39-20220716140710_989-227.tif	50848.989000	39
CAM75-20220716140710_989-227.tif	50848.989000	75
CAM82-20220716140710_989-227.tif	50848.989000	82
CAM13-20220716140711_989-228.tif	50849.989000	13
CAM39-20220716140711_989-228.tif	50849.989000	39
CAM75-20220716140711_989-228.tif	50849.989000	75
CAM82-20220716140711_989-228.tif	50849.989000	82
CAM13-20220716140712_989-229.tif	50850.989000	13
CAM39-20220716140712_989-229.tif	50850.989000	39
CAM75-20220716140712_989-229.tif	50850.989000	75
CAM82-20220716140712_989-229.tif	50850.989000	82
CAM13-20220716140713_989-230.tif	50851.989000	13
CAM39-20220716140713_989-230.tif	50851.989000	39
CAM75-20220716140713_989-230.tif	50851.989000	75
CAM82-20220716140713_989-230.tif	50851.989000	82
CAM13-20220716140714_989-231.tif	50852.989000	13
CAM39-20220716140714_989-231.tif	50852.989000	39
CAM75-20220716140714_989-231.tif	50852.989000	75
CAM82-20220716140714_989-231.tif	50852.989000	82
CAM13-20220716140715_989-232.tif	50853.989000	13
CAM39-20220716140715_989-232.tif	50853.989000	39
CAM75-20220716140715_989-232.tif	50853.989000	75
